□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,,,,,,,,,
,충청북도 청주시 청원구 내수읍 은곡리,251-54,251,54,크라운빌102동,71.948,93.5,202406,11,"12,850",4,개인,개인,2015,내수로 598-3,-,중개거래,충북 청주시청원구,24.07.22
,충청북도 청주시 청원구 주중동,186-50,186,50,어웰휴빌리지2차,84.9875,154.9375,202406,10,"21,000",1,개인,개인,2016,공항로220번길 110,-,중개거래,충북 청주시청원구,24.07.31
,충청북도 청주시 청원구 내덕동,410-3,410,3,호암샤인빌2차,84.57,52.7,202406,10,"9,000",2,개인,개인,2006,충청대로42번길 11-5,-,직거래,-,24.06.10
,충청북도 청주시 청원구 내덕동,410-3,410,3,호암샤인빌2차,84.57,52.7,202405,28,"12,000",1,개인,개인,2006,충청대로42번길 11-5,-,직거래,-,24.08.23
,충청북도 청주시 청원구 내덕동,499-6,499,6,덕일,58.14,50,202405,25,"8,700",2,개인,개인,1984,1순환로197번길 15-1,-,중개거래,충북 청주시청원구,24.06.24
,충청북도 청주시 청원구 주중동,186-46,186,46,어웰휴빌리지1차,84.9075,154.675,202405,18,"18,700",3,개인,개인,2016,공항로220번길 100,-,중개거래,충북 청주시 청원구,24.07.31
,충청북도 청주시 청원구 내덕동,410-3,410,3,호암샤인빌2차,84.57,52.7,202405,18,"12,000",1,개인,개인,2006,충청대로42번길 11-5,20240715,직거래,-,-
,충청북도 청주시 청원구 주중동,186-46,186,46,어웰휴빌리지1차,84.9075,154.675,202405,18,"18,700",3,개인,개인,2016,공항로220번길 100,20240520,중개거래,충북 청주시청원구,-
,충청북도 청주시 청원구 내수읍 내수리,241,241,0,신한빌리지,59.216,84.7343,202405,3,"7,600",2,개인,개인,2000,내수신안길 2,-,중개거래,충북 청주시청원구,24.06.24
,충청북도 청주시 청원구 내덕동,304-19,304,19,(304-19),67.68,36.3,202405,1,"9,700",5,개인,개인,2017,내덕로 34-1,-,중개거래,충북 청주시청원구,24.05.16
,충청북도 청주시 청원구 내덕동,135-2,135,2,삼일,54.87,57.87,202404,25,"7,500",3,기타,개인,1983,안덕벌로69번길 4,-,직거래,-,24.06.11
,충청북도 청주시 청원구 율량동,18-13,18,13,율량힐타운202동,84.9,157.125,202404,24,"21,000",2,개인,개인,2015,1순환로1896번길 19-24,-,중개거래,충북 청주시상당구,24.06.17
,충청북도 청주시 청원구 내덕동,726-16,726,16,부성빌리지,66.21,40.25,202404,20,"7,300",2,개인,개인,2003,새터로142번길 34,-,중개거래,충북 청주시청원구,24.05.20
,충청북도 청주시 청원구 내덕동,135-2,135,2,삼일,55.71,57.87,202404,19,"8,000",1,개인,개인,1983,안덕벌로69번길 4,-,직거래,-,24.04.25
,충청북도 청주시 청원구 우암동,376-3,376,3,우암빌라,65.4,72.08,202404,18,"9,000",2,개인,개인,1985,향군로94번길 25,-,직거래,-,24.05.16
,충청북도 청주시 청원구 내수읍 마산리,178-28,178,28,동경드림빌,73.35,126.125,202404,16,"13,500",4,개인,개인,2012,초정약수로 194-7,20240928,중개거래,충북 청주시 청원구,-
,충청북도 청주시 청원구 내덕동,109-1,109,1,대우주택,59.4,54.2857,202404,12,"5,700",1,개인,개인,1985,덕벌로 3,-,직거래,-,24.04.12
,충청북도 청주시 청원구 내수읍 마산리,138-8,138,8,"동경빌리지(204동,205동)",70.64,65.136,202404,11,"9,800",4,개인,개인,2013,내수로 680-3,-,중개거래,충북 청주시 청원구,24.05.17
,충청북도 청주시 청원구 내덕동,499-13,499,13,덕일,50.85,45,202404,9,"9,300",2,개인,개인,1983,1순환로197번길 15-2,-,중개거래,충북 청주시청원구,24.05.02
,충청북도 청주시 청원구 내수읍 내수리,261-8,261,8,"동경타운빌(312동,313동)",72.55,101.6512,202404,9,"15,050",4,기타,개인,2016,내수로 589,-,중개거래,충북 청주시청원구,24.05.07
,충청북도 청주시 청원구 오창읍 장대리,324-44,324,44,"드림애102동,103동",65.8679,49.375,202404,8,"12,500",2,개인,개인,2017,장대길 11-1,-,중개거래,충북 청주시청원구,24.04.29
,충청북도 청주시 청원구 주중동,186-46,186,46,어웰휴빌리지1차,84.9075,154.675,202404,3,"22,500",4,개인,법인,2016,공항로220번길 100,20240507,중개거래,충남 금산군,-
,충청북도 청주시 청원구 주중동,186-46,186,46,어웰휴빌리지1차,84.9075,154.675,202404,3,"22,500",4,개인,법인,2016,공항로220번길 100,-,중개거래,충남 금산군,24.05.10
,충청북도 청주시 청원구 주중동,186-46,186,46,어웰휴빌리지1차,84.9075,154.675,202404,2,"22,500",4,개인,법인,2016,공항로220번길 100,20240507,중개거래,충남 금산군,-
,충청북도 청주시 청원구 우암동,410-1,410,1,(410-1),68.53,53.2625,202404,1,"8,400",3,개인,개인,2006,교서로210번길 12-4,-,중개거래,충북 청주시청원구,24.06.14
,충청북도 청주시 청원구 내수읍 마산리,178-28,178,28,동경드림빌,73.35,126.125,202403,30,"12,500",4,개인,개인,2012,초정약수로 194-7,-,중개거래,충북 청주시청원구,24.04.05
,충청북도 청주시 청원구 주중동,186-46,186,46,어웰휴빌리지1차,84.9075,154.675,202403,26,"18,500",2,개인,개인,2016,공항로220번길 100,-,중개거래,충북 청주시청원구,24.05.17
,충청북도 청주시 청원구 내덕동,417-6,417,6,내덕,53.46,55.6293,202403,22,"3,400",3,개인,개인,1984,공항로58번길 35,-,중개거래,충북 청주시청원구,24.04.09
,충청북도 청주시 청원구 주중동,560-36,560,36,"어반하우스C,D동",145.69,288.9108,202403,17,"35,000",1,개인,개인,2017,공항로 238-4,-,중개거래,충북 청주시 흥덕구,24.04.04
,충청북도 청주시 청원구 주중동,186-8,186,8,금원휴빌리지,84.9075,159.97,202403,17,"19,750",2,개인,개인,2017,공항로220번길 111,-,중개거래,충북 청주시청원구,24.06.05
,충청북도 청주시 청원구 오창읍 장대리,324-34,324,34,보탑아트빌,66.43,45.4911,202403,11,"9,500",4,개인,개인,2013,장대길 14-4,-,중개거래,충북 청주시청원구,24.03.28
,충청북도 청주시 청원구 내덕동,109-1,109,1,대우주택,59.4,54.2857,202403,7,"7,700",1,개인,개인,1985,덕벌로 3,-,직거래,-,24.04.17
,충청북도 청주시 청원구 내덕동,499-13,499,13,덕일,59.4,55,202403,6,"7,500",3,개인,개인,1983,1순환로197번길 15-2,-,중개거래,충북 청주시청원구,24.05.02
,충청북도 청주시 청원구 내수읍 마산리,01월 21일,1,21,내수,63.9,134.75,202403,4,"4,000",1,개인,개인,1985,마산1길 79,-,직거래,-,24.03.05
,충청북도 청주시 청원구 내수읍 내수리,261-8,261,8,"동경타운빌(312동,313동)",72.55,101.6512,202403,1,"14,900",2,개인,개인,2016,내수로 589,-,중개거래,충북 청주시청원구,24.04.19
,충청북도 청주시 청원구 우암동,387-6,387,6,억조맨션,125.78,62.9076,202402,29,"12,200",1,개인,개인,2004,교서로162번길 20,-,직거래,-,24.03.28
,충청북도 청주시 청원구 내덕동,706-1,706,1,형제주택,59.16,43.83,202402,29,"5,000",2,개인,개인,1984,1순환로318번길 5,-,직거래,-,24.03.04
,충청북도 청주시 청원구 내수읍 내수리,241,241,0,신한빌리지,59.216,84.7343,202402,20,"7,300",1,개인,개인,2000,내수신안길 2,-,중개거래,충북 청주시청원구,24.03.14
,충청북도 청주시 청원구 오창읍 장대리,324-8,324,8,드림애101동,74.1738,56,202402,18,"14,500",3,개인,개인,2017,장대길 11,-,중개거래,충북 청주시청원구,24.03.07
,충청북도 청주시 청원구 주중동,186-46,186,46,어웰휴빌리지1차,84.9075,154.675,202402,16,"18,600",3,개인,개인,2016,공항로220번길 100,-,직거래,-,24.02.20
,충청북도 청주시 청원구 내수읍 내수리,261-10,261,10,"동경타운빌(314동,315동)",72.55,87.8353,202402,3,"15,000",1,개인,개인,2016,내수로 587,-,중개거래,충북 청주시청원구,24.02.14
,충청북도 청주시 청원구 내덕동,105-2,105,2,대영빌라,59.31,41.875,202401,31,"5,000",1,개인,개인,1993,안덕벌로52번길 22-5,20240201,직거래,-,-
,충청북도 청주시 청원구 내덕동,710-7,710,7,이원,51.84,47.5,202401,30,"5,000",1,개인,개인,1984,1순환로341번길 11,-,직거래,-,24.02.22
,충청북도 청주시 청원구 내덕동,710-7,710,7,이원,51.84,47.5,202401,30,"5,000",1,개인,개인,1984,1순환로341번길 11,-,직거래,-,24.02.22
,충청북도 청주시 청원구 내덕동,710-7,710,7,이원,51.84,47.5,202401,30,"5,000",1,개인,개인,1984,1순환로341번길 11,-,직거래,-,24.02.22
,충청북도 청주시 청원구 주성동,Mar-90,90,3,"청우휴타운하우스(A,B동)",124.74,217.1489,202401,29,"45,000",1,개인,개인,2018,2순환로160번길 26-31,-,직거래,-,24.04.04
,충청북도 청주시 청원구 율량동,929,929,0,가영빌라,58.88,35.09,202401,25,"5,300",4,개인,개인,1993,율봉로152번길 31-10,-,중개거래,충북 청주시청원구,24.02.26
,충청북도 청주시 청원구 내덕동,696-1,696,1,형제주택,62.28,72.0417,202401,22,"6,000",1,개인,개인,1985,교서로242번길 8,-,직거래,-,24.01.23
,충청북도 청주시 청원구 오창읍 양지리,109-3,109,3,포시즌타운빌A동,53.22,63.5,202401,21,"12,000",1,개인,개인,2017,2산단1로 97-4,-,중개거래,충북 청주청원구,24.01.26
,충청북도 청주시 청원구 내덕동,105-2,105,2,대영빌라,59.31,41.875,202401,17,"4,300",4,개인,개인,1993,안덕벌로52번길 22-5,-,중개거래,충북 청주청원구,24.02.02
,충청북도 청주시 청원구 주중동,186-8,186,8,금원휴빌리지,84.9075,159.97,202401,16,"20,000",3,개인,개인,2017,공항로220번길 111,-,중개거래,충북 청주시청원구,24.03.29
,충청북도 청주시 청원구 주중동,186-50,186,50,어웰휴빌리지2차,84.9875,154.9375,202401,13,"20,500",1,개인,개인,2016,공항로220번길 110,-,중개거래,충북 청주시청원구,24.03.29
,충청북도 청주시 청원구 내덕동,135-4,135,4,삼일,72.48,63.0833,202401,5,"8,000",3,개인,개인,1983,안덕벌로 68,-,중개거래,충북 청주청원구,24.02.01
,충청북도 청주시 청원구 내수읍 내수리,259-10,259,10,"동경타운빌(301동,302동)",72.5125,113.5957,202401,4,"15,000",4,개인,개인,2016,내수로 591-1,-,중개거래,충북 청주청원구,24.01.22
,충청북도 청주시 청원구 오창읍 양지리,109-1,109,1,포시즌타운빌B동,53.24,64.5,202401,3,"15,000",2,개인,개인,2018,2산단1로 97-5,-,직거래,-,24.01.04
,충청북도 청주시 청원구 내덕동,135-2,135,2,삼일,55.71,57.87,202312,28,"9,800",1,-,-,1983,안덕벌로69번길 4,-,직거래,-,-
,충청북도 청주시 청원구 주중동,186-46,186,46,어웰휴빌리지1차,84.9075,154.675,202312,11,"24,500",4,-,-,2016,공항로220번길 100,-,중개거래,충북 청주시청원구,-
,충청북도 청주시 청원구 내수읍 도원리,122-1,122,1,더웰빌리지102동,62.79,89.125,202312,6,"26,000",4,-,-,2022,원마산길 31-3,-,직거래,-,-
,충청북도 청주시 청원구 내수읍 도원리,122-7,122,7,더웰빌리지103동,62.79,90.125,202312,6,"26,000",3,-,-,2022,원마산길 31-11,-,직거래,-,-
,충청북도 청주시 청원구 주중동,186-46,186,46,어웰휴빌리지1차,84.9075,154.675,202312,6,"18,500",2,-,-,2016,공항로220번길 100,-,직거래,-,-
,충청북도 청주시 청원구 율량동,1849,1849,0,은성빌라A동,45.78,41.96,202312,6,"5,000",2,-,-,1990,율봉로116번길 59,-,직거래,-,-
,충청북도 청주시 청원구 내덕동,105-2,105,2,대영빌라,59.31,41.875,202312,1,"4,500",2,-,-,1993,안덕벌로52번길 22-5,20231219,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내수읍 도원리,122-1,122,1,더웰빌리지102동,62.79,89.125,202312,1,"26,000",2,-,-,2022,원마산길 31-3,-,직거래,-,-
,충청북도 청주시 청원구 내덕동,105-2,105,2,대영빌라,59.31,41.875,202312,1,"4,500",2,-,-,1993,안덕벌로52번길 22-5,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내덕동,499-13,499,13,덕일,50.85,45,202311,29,"9,300",2,-,-,1983,1순환로197번길 15-2,20231206,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내수읍 은곡리,248-19,248,19,화이트빌리지,70.51,125.625,202311,20,"11,600",2,-,-,2014,은곡2길 15-25,-,직거래,-,-
,충청북도 청주시 청원구 내수읍 도원리,122-7,122,7,더웰빌리지103동,62.79,90.125,202311,17,"26,000",3,-,-,2022,원마산길 31-11,-,직거래,-,-
,충청북도 청주시 청원구 내수읍 마산리,182-33,182,33,동경드림빌,73.35,126.0625,202311,16,"12,700",1,-,-,2012,초정약수로 194-10,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내수읍 마산리,182-7,182,7,노블카운티,102.47,186.5625,202311,11,"16,000",1,-,-,2017,초정약수로 192,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내수읍 내수리,261-24,261,24,"동경타운빌(307동,308동)",72.035,108.7646,202311,10,"14,150",3,-,-,2015,내수로 597-1,-,직거래,-,-
,충청북도 청주시 청원구 주중동,186-46,186,46,어웰휴빌리지1차,84.9075,154.675,202311,3,"16,500",1,-,-,2016,공항로220번길 100,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내수읍 마산리,01월 17일,1,17,영두빌라,46.155,42.8043,202310,26,"2,000",2,-,-,1992,마산1길 83,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 주중동,186-46,186,46,어웰휴빌리지1차,84.9075,154.675,202310,25,"24,000",4,-,-,2016,공항로220번길 100,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내덕동,417-6,417,6,내덕,56.07,55.6293,202310,24,"8,000",1,-,-,1984,공항로58번길 35,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 사천동,392-21,392,21,정우빌라,59.73,46.1,202310,19,"3,000",2,-,-,1989,율천북로13번길 10,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내수읍 도원리,122-7,122,7,더웰빌리지103동,62.79,90.125,202310,18,"26,000",4,-,-,2022,원마산길 31-11,-,직거래,-,-
,충청북도 청주시 청원구 내수읍 도원리,122-7,122,7,더웰빌리지103동,62.79,90.125,202310,18,"26,000",4,-,-,2022,원마산길 31-11,-,직거래,-,-
,충청북도 청주시 청원구 오창읍 장대리,324-44,324,44,"드림애102동,103동",65.8679,49.375,202310,14,"13,900",5,-,-,2017,장대길 11-1,-,중개거래,충북 청주시 청원구,-
,충청북도 청주시 청원구 주중동,186-46,186,46,어웰휴빌리지1차,84.9075,154.675,202310,13,"16,500",2,-,-,2016,공항로220번길 100,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내수읍 내수리,259-10,259,10,"동경타운빌(301동,302동)",72.5125,113.5957,202310,6,"15,100",3,-,-,2016,내수로 591-1,-,직거래,-,-
,충청북도 청주시 청원구 주중동,560,560,0,"어반하우스A,B동",144.55,260.6363,202309,26,"39,800",1,-,-,2016,공항로 242-22,-,중개거래,충북 청주상당구,-
,충청북도 청주시 청원구 주성동,Mar-90,90,3,"청우휴타운하우스(A,B동)",143.44,249.7021,202309,18,"42,500",3,-,-,2018,2순환로160번길 26-31,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내덕동,653-5,653,5,그린채,58.94,46.74,202309,14,"9,700",3,-,-,2009,향군로131번길 12,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 주중동,186-46,186,46,어웰휴빌리지1차,84.9075,154.675,202308,23,"25,000",4,-,-,2016,공항로220번길 100,-,직거래,-,-
,충청북도 청주시 청원구 내덕동,499-13,499,13,덕일,50.85,46,202307,31,"8,100",3,-,-,1983,1순환로197번길 15-2,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내덕동,710-7,710,7,이원,51.84,47.7,202307,28,"6,600",2,-,-,1984,1순환로341번길 11,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 오창읍 장대리,324-44,324,44,"드림애102동,103동",65.8679,49.375,202307,26,"12,600",5,-,-,2017,장대길 11-1,-,중개거래,충북 청주시 청원구,-
,충청북도 청주시 청원구 내덕동,648-1,648,1,우일,59.61,53.62,202307,25,"5,000",2,-,-,1985,내덕로17번길 11,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내수읍 마산리,178-2,178,2,"동경드림빌103,104",73.35,127.125,202307,22,"12,750",3,-,-,2012,초정약수로 194-8,-,직거래,-,-
,충청북도 청주시 청원구 오창읍 탑리,266,266,0,해든마루104동,71.23,102.8665,202307,22,"17,000",3,-,-,2019,탑리길 25-9,-,직거래,-,-
,충청북도 청주시 청원구 내덕동,499-6,499,6,덕일,52.74,50,202307,14,"8,900",1,-,-,1984,1순환로197번길 15-1,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 주중동,186-46,186,46,어웰휴빌리지1차,84.9075,154.675,202307,5,"17,500",2,-,-,2016,공항로220번길 100,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 주중동,186-50,186,50,어웰휴빌리지2차,84.9875,154.9375,202307,4,"18,000",1,-,-,2016,공항로220번길 110,-,중개거래,충북 청주상당구,-
,충청북도 청주시 청원구 율량동,938,938,0,삼부빌라,55.11,33.19,202307,1,"6,200",4,-,-,1993,율봉로152번길 37-8,-,직거래,-,-
,충청북도 청주시 청원구 우암동,376-22,376,22,화영주택,43.38,35.21,202306,25,"4,000",2,-,-,1989,우암로43번길 34-8,-,직거래,-,-
,충청북도 청주시 청원구 내수읍 은곡리,251-55,251,55,크라운빌104동,71.948,92.5,202306,23,"12,800",2,-,-,2015,내수로 598-1,-,직거래,-,-
,충청북도 청주시 청원구 오창읍 모정리,174-1,174,1,아름누리빌,96.33,145.43,202306,22,"12,000",3,-,-,2007,모정3길 12,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 오창읍 모정리,174-1,174,1,아름누리빌,96.33,145.43,202306,22,"12,000",3,-,-,2007,모정3길 12,20230907,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내덕동,135-2,135,2,삼일,55.71,57.87,202306,20,"9,800",1,-,-,1983,안덕벌로69번길 4,-,직거래,-,-
,충청북도 청주시 청원구 주중동,186-46,186,46,어웰휴빌리지1차,84.9075,154.675,202306,19,"17,500",2,-,-,2016,공항로220번길 100,-,중개거래,충북 청주청원구 충북 청주흥덕구,-
,충청북도 청주시 청원구 내수읍 내수리,241,241,0,신한빌리지,59.216,88.32,202306,8,"7,100",1,-,-,2000,내수신안길 2,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내수읍 내수리,261-19,261,19,동경타운빌(311동),72.5125,111.3125,202305,30,"15,300",3,-,-,2015,내수로 591,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 율량동,07월 18일,18,7,힐타운Ⅱ,72.96,112.6125,202305,28,"15,000",4,-,-,2015,1순환로1896번길 19-28,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내수읍 내수리,261-19,261,19,동경타운빌(311동),72.5125,111.3125,202305,24,"15,300",3,-,-,2015,내수로 591,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내수읍 마산리,138-35,138,35,동경빌리지,72.53,109,202305,22,"13,000",2,-,-,2013,내수로 680-7,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내수읍 마산리,149-12,149,12,상당,46.89,51.7349,202305,10,"5,000",2,-,-,1991,마산3길 41,-,직거래,-,-
,충청북도 청주시 청원구 내덕동,417-6,417,6,내덕,58.14,55.6293,202305,9,"8,200",2,-,-,1984,충청대로57번길 27,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내덕동,135-4,135,4,삼일,72.48,63.0833,202305,1,"6,000",1,-,-,1983,안덕벌로 68,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 주중동,186-8,186,8,금원휴빌리지,84.9075,159.97,202305,1,"19,000",1,-,-,2017,공항로220번길 111,-,직거래,-,-
,충청북도 청주시 청원구 내수읍 마산리,138-36,138,36,동경빌리지203동,106.9,97.5,202304,28,"13,000",1,-,-,2013,내수로 680-5,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 오창읍 장대리,324-34,324,34,보탑아트빌,66.43,45.4911,202304,24,"10,000",3,-,-,2013,장대길 14-4,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내덕동,135-4,135,4,삼일,72.48,63.0833,202304,17,"8,300",1,-,-,1983,안덕벌로 68,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내덕동,307-3,307,3,대동맨숀나동,69.48,71.16,202304,10,"9,000",1,-,-,1984,내덕로53번길 8,-,직거래,-,-
,충청북도 청주시 청원구 사천동,392-21,392,21,정우빌라,59.73,46.1,202304,3,"4,200",3,-,-,1989,율천북로13번길 10,-,직거래,-,-
,충청북도 청주시 청원구 주중동,525-1,525,1,(525-1외),56.73,83.375,202303,28,"8,200",1,-,-,2014,발산로 6-19,20230330,중개거래,충북 청주흥덕구,-
,충청북도 청주시 청원구 주중동,525-1,525,1,(525-1외),56.73,83.375,202303,28,"8,200",1,-,-,2014,발산로 6-19,-,중개거래,충북 청주흥덕구,-
,충청북도 청주시 청원구 내수읍 마산리,Feb-93,93,2,내수극동,59.56,50.16,202303,28,"3,500",3,-,-,1991,마산2길 17-4,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내덕동,135-4,135,4,삼일,71.49,63.0833,202303,22,"9,900",1,-,-,1983,안덕벌로 68,-,직거래,-,-
,충청북도 청주시 청원구 오창읍 장대리,324-4,324,4,SH,72.96,81.75,202303,18,"12,000",1,-,-,2014,장대길 17,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내덕동,706-1,706,1,형제주택,64.25,47.61,202303,18,"4,800",3,-,-,1984,1순환로318번길 5,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 우암동,261-28,261,28,서우,55.38,52.47,202303,11,"3,800",2,-,-,1983,우암로30번길 2,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내덕동,115-167,115,167,경희빌라,49.68,31.17,202303,11,"2,800",2,-,-,1991,안덕벌로39번길 36-12,-,직거래,-,-
,충청북도 청주시 청원구 내덕동,109-1,109,1,대우주택,59.4,54.2857,202303,6,"7,100",3,-,-,1985,덕벌로 3,-,중개거래,충북 청주시 청원구,-
,충청북도 청주시 청원구 주중동,186-50,186,50,어웰휴빌리지2차,84.9875,154.9375,202303,3,"20,000",4,-,-,2016,공항로220번길 110,-,직거래,-,-
,충청북도 청주시 청원구 내덕동,09월 23일,23,9,삼부빌라,46.53,40.87,202303,3,"2,800",3,-,-,1992,안덕벌로104번길 14-10,-,직거래,-,-
,충청북도 청주시 청원구 주중동,186-8,186,8,금원휴빌리지,84.9075,143.5324,202303,3,"21,000",2,-,-,2017,공항로220번길 111,-,직거래,-,-
,충청북도 청주시 청원구 오창읍 양지리,108-3,108,3,포시즌타운빌C동,53.22,64,202302,25,"15,000",2,-,-,2017,2산단1로 97-6,-,직거래,-,-
,충청북도 청주시 청원구 내수읍 도원리,122-7,122,7,더웰빌리지103동,62.79,90.125,202302,17,"30,000",3,-,-,2022,원마산길 31-11,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내수읍 도원리,122-7,122,7,더웰빌리지103동,62.79,90.125,202302,15,"31,000",4,-,-,2022,원마산길 31-11,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내수읍 도원리,122-7,122,7,더웰빌리지103동,62.79,90.125,202302,14,"31,000",4,-,-,2022,원마산길 31-11,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 오창읍 장대리,324-8,324,8,드림애101동,74.1738,56,202302,14,"16,000",4,-,-,2017,장대길 11,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 주중동,560-36,560,36,"어반하우스C,D동",145.69,259.5,202302,13,"37,500",1,-,-,2017,공항로 238-4,-,중개거래,충북 청주상당구,-
,충청북도 청주시 청원구 내수읍 마산리,138-8,138,8,"동경빌리지(204동,205동)",77.63,71.5816,202302,13,"9,500",1,-,-,2013,내수로 680-3,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내수읍 은곡리,251-43,251,43,크라운빌103동,71.948,92.5,202302,11,"13,500",1,-,-,2015,내수로 600,-,중개거래,충북 청주흥덕구,-
,충청북도 청주시 청원구 내덕동,696-1,696,1,형제주택,62.28,72.0417,202302,10,"5,500",2,-,-,1985,교서로242번길 8,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 오창읍 장대리,324-44,324,44,"드림애102동,103동",65.8679,49.375,202301,31,"12,400",5,-,-,2017,장대길 11-1,-,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 오창읍 양지리,109-3,109,3,포시즌타운빌A동,53.22,63.5,202301,19,"14,700",3,-,-,2017,2산단1로 97-4,-,직거래,-,-
